experimento,instancia,n,algoritmo,heuristica,peso,estado,profundidad,expandidos,generados,reabiertos,descartados,frontera_max,visitados_max,memoria_max_nodos,rss_max_muestreado_mb,tiempo_cpu_ms,tiempo_pared_ms
1,334,3,astar,H6,0.25,resuelto,25,13130,35332,0,11,6698,13131,19828,37.03515625,171.875,167.24899999098852
1,856,3,astar,H6,0.25,resuelto,18,876,2370,0,0,534,877,1410,35.765625,15.625,8.853300008922815
1,471,3,astar,H6,0.25,resuelto,22,3560,9637,0,1,2097,3561,5657,36.31640625,31.25,40.19639999023639
1,466,3,astar,H6,0.25,resuelto,25,12654,34215,0,11,6594,12655,19247,37.02734375,140.625,140.41150000412017
1,455,3,astar,H6,0.25,resuelto,24,8290,22278,0,13,4547,8291,12837,37.02734375,109.375,106.49760000524111
1,517,3,astar,H6,0.25,resuelto,21,2381,6449,0,1,1427,2382,3808,36.01171875,31.25,25.35769998212345
1,480,3,astar,H6,0.25,resuelto,24,10416,28133,0,4,5547,10417,15963,37.0234375,109.375,113.2575000228826
1,38,3,astar,H6,0.25,resuelto,21,2022,5424,0,0,1176,2023,3198,36.01953125,15.625,17.7718999912031
1,235,3,astar,H6,0.25,resuelto,20,1415,3840,0,0,856,1416,2271,36.01953125,15.625,16.16430000285618
1,439,3,astar,H6,0.25,resuelto,21,2443,6636,0,0,1483,2444,3926,36.01953125,31.25,27.551400009542704
1,728,3,astar,H6,0.25,resuelto,25,13883,37439,0,19,7176,13884,21058,37.03515625,140.625,147.45039999252185
1,851,3,astar,H6,0.25,resuelto,23,4907,13214,0,1,2768,4908,7675,36.31640625,46.875,47.13320001610555
1,903,3,astar,H6,0.25,resuelto,23,5479,14819,0,11,3111,5480,8590,36.80859375,78.125,71.98879998759367
1,428,3,astar,H6,0.25,resuelto,20,838,2289,0,0,531,839,1369,35.703125,0.0,6.94870000006631
1,569,3,astar,H6,0.25,resuelto,22,3793,10286,0,5,2183,3794,5976,36.25390625,31.25,28.744899987941608
1,667,3,astar,H6,0.25,resuelto,24,8096,21855,0,16,4364,8097,12460,37.015625,62.5,77.08430002094246
1,242,3,astar,H6,0.25,resuelto,21,2271,6088,0,1,1309,2272,3579,36.01171875,46.875,42.39119999692775
1,277,3,astar,H6,0.25,resuelto,19,1037,2810,0,1,623,1038,1660,36.01171875,15.625,9.207499999320135
1,177,3,astar,H6,0.25,resuelto,26,15151,40719,0,7,7646,15152,22797,37.34375,125.0,141.54370001051575
1,559,3,astar,H6,0.25,resuelto,18,721,1940,0,0,437,722,1158,35.69921875,0.0,5.2244999969843775
1,924,3,astar,H6,0.25,resuelto,23,5888,15872,0,9,3294,5889,9182,36.8125,46.875,52.56330000702292
1,12,3,astar,H6,0.25,resuelto,25,13204,35546,0,4,6688,13205,19892,37.03515625,125.0,135.96549999783747
1,734,3,astar,H6,0.25,resuelto,24,7790,21000,0,4,4299,7791,12089,37.03515625,62.5,71.24359998852015
1,549,3,astar,H6,0.25,resuelto,18,441,1193,0,0,277,442,718,35.67578125,0.0,3.1271999760065228
1,173,3,astar,H6,0.25,resuelto,21,2269,6120,0,2,1363,2270,3632,36.01171875,15.625,19.097000011242926
1,774,3,astar,H6,0.25,resuelto,21,2036,5458,0,0,1173,2037,3209,36.01171875,15.625,15.295000019250438
1,732,3,astar,H6,0.25,resuelto,22,3502,9444,0,1,2021,3503,5523,36.296875,31.25,25.817400019150227
1,120,3,astar,H6,0.25,resuelto,25,13236,35698,0,12,6821,13237,20057,37.03515625,109.375,110.38659999030642
1,252,3,astar,H6,0.25,resuelto,25,12625,34118,0,8,6603,12626,19228,37.03515625,109.375,104.83789999852888
1,447,3,astar,H6,0.25,resuelto,25,12666,34184,0,7,6532,12667,19198,37.02734375,93.75,103.35340001620352
1,370,3,astar,H6,0.25,resuelto,24,7216,19426,0,7,3882,7217,11098,37.02734375,46.875,55.14969999785535
1,794,3,astar,H6,0.25,resuelto,20,1458,3940,0,2,885,1459,2343,35.828125,15.625,11.333900009049103
1,905,3,astar,H6,0.25,resuelto,17,373,1009,0,0,236,374,608,35.828125,0.0,2.4895000096876174
1,218,3,astar,H6,0.25,resuelto,27,26487,71208,0,34,12000,26488,38487,38.890625,234.375,240.56999999447726
1,832,3,astar,H6,0.25,resuelto,22,3014,8177,0,1,1793,3015,4807,36.07421875,15.625,26.568600005703047
1,887,3,astar,H6,0.25,resuelto,22,5054,13669,0,1,2868,5055,7922,36.84765625,46.875,40.990599984070286
1,844,3,astar,H6,0.25,resuelto,19,910,2458,0,0,549,911,1459,35.703125,15.625,7.444499991834164
1,397,3,astar,H6,0.25,resuelto,10,33,92,0,0,26,34,59,35.703125,0.0,0.2528000040911138
1,974,3,astar,H6,0.25,resuelto,15,180,490,0,0,120,181,300,35.703125,0.0,1.178500009700656
1,378,3,astar,H6,0.25,resuelto,23,4717,12712,0,1,2690,4718,7407,36.25390625,31.25,38.39260002132505
1,916,3,astar,H6,0.25,resuelto,18,738,1992,0,0,447,739,1185,36.25390625,15.625,5.00930001726374
1,504,3,astar,H6,0.25,resuelto,23,5003,13413,0,0,2755,5004,7758,36.75390625,31.25,41.97839999687858
1,806,3,astar,H6,0.25,resuelto,12,74,196,0,0,47,75,121,35.55859375,0.0,0.5379999929573387
1,826,3,astar,H6,0.25,resuelto,24,7672,20773,0,5,4202,7673,11874,37.015625,78.125,68.78859997959808
1,615,3,astar,H6,0.25,resuelto,23,6128,16491,0,3,3350,6129,9478,36.7890625,46.875,55.338599981041625
1,982,3,astar,H6,0.25,resuelto,26,17693,47667,0,31,8610,17694,26303,38.30078125,171.875,159.75279998383485
1,437,3,astar,H6,0.25,resuelto,23,6470,17473,0,5,3572,6471,10042,36.8203125,62.5,61.845899996114895
1,24,3,astar,H6,0.25,resuelto,22,3578,9652,0,1,2091,3579,5669,36.25390625,78.125,68.52069997694343
1,876,3,astar,H6,0.25,resuelto,23,5933,16026,0,4,3301,5934,9234,36.75390625,78.125,77.70900000468828
1,702,3,astar,H6,0.25,resuelto,21,1906,5146,0,0,1121,1907,3027,35.96875,15.625,20.350400009192526
1,30,3,astar,H6,0.25,resuelto,21,2950,7963,0,0,1716,2951,4666,35.96875,31.25,38.58100000070408
1,415,3,astar,H6,0.25,resuelto,21,2077,5600,0,2,1228,2078,3305,35.96875,31.25,26.721200003521517
1,979,3,astar,H6,0.25,resuelto,20,1060,2886,0,0,667,1061,1727,35.96875,15.625,17.877500009490177
1,818,3,astar,H6,0.25,resuelto,22,3197,8626,0,1,1848,3198,5045,35.97265625,31.25,30.577700003050268
1,795,3,astar,H6,0.25,resuelto,23,4623,12460,0,0,2646,4624,7269,36.25390625,46.875,44.57959998399019
1,773,3,astar,H6,0.25,resuelto,26,20077,53896,0,11,9601,20078,29678,38.87109375,171.875,169.14969999925233
1,938,3,astar,H6,0.25,resuelto,19,987,2665,0,1,595,988,1582,35.78515625,15.625,6.47900000330992
1,315,3,astar,H6,0.25,resuelto,26,17867,48095,0,7,8937,17868,26804,38.30859375,140.625,178.87030000565574
1,639,3,astar,H6,0.25,resuelto,26,19359,51956,0,3,9305,19360,28664,38.3046875,406.25,408.77379997982644
1,127,3,astar,H6,0.25,resuelto,24,7488,20165,0,4,4038,7489,11524,37.05078125,109.375,108.09309998876415
1,526,3,astar,H6,0.25,resuelto,26,19652,53125,0,31,9492,19653,29144,37.359375,203.125,208.01460000802763
1,727,3,astar,H6,0.25,resuelto,21,1874,5052,0,1,1122,1875,2996,36.05078125,15.625,14.608199999202043
1,624,3,astar,H6,0.25,resuelto,26,17062,46115,0,13,8522,17063,25584,38.30859375,156.25,157.77760001947172
1,591,3,astar,H6,0.25,resuelto,25,13547,36567,0,21,7039,13548,20586,37.05078125,140.625,138.7203999911435
1,47,3,astar,H6,0.25,resuelto,24,7444,20160,0,2,4207,7445,11651,37.03515625,78.125,73.3745000034105
1,168,3,astar,H6,0.25,resuelto,16,299,811,0,2,190,300,489,34.61328125,0.0,4.358200007118285
1,167,3,astar,H6,0.25,resuelto,24,7201,19497,0,7,3999,7202,11200,36.015625,93.75,91.89529999275692
1,691,3,astar,H6,0.25,resuelto,22,4689,12648,0,5,2665,4690,7354,35.25390625,46.875,58.72239999007434
1,398,3,astar,H6,0.25,resuelto,13,70,188,0,0,48,71,118,34.55859375,0.0,0.5095000087749213
1,907,3,astar,H6,0.25,resuelto,19,1026,2784,0,1,618,1027,1644,34.703125,15.625,7.518300000810996
1,858,3,astar,H6,0.25,resuelto,24,5918,15956,0,3,3340,5919,9258,35.75390625,46.875,46.936700004152954
1,82,3,astar,H6,0.25,resuelto,20,1944,5256,0,0,1163,1945,3107,34.96875,15.625,27.021799993235618
1,503,3,astar,H6,0.25,resuelto,24,6942,18690,0,1,3768,6943,10710,35.75390625,62.5,60.37200000719167
1,706,3,astar,H6,0.25,resuelto,23,6200,16717,0,16,3423,6201,9622,35.75390625,46.875,50.283499993383884
1,186,3,astar,H6,0.25,resuelto,14,118,324,0,0,86,119,204,34.5703125,0.0,0.8773999870754778
1,635,3,astar,H6,0.25,resuelto,28,37880,101932,0,68,15351,37881,53231,40.0546875,640.625,636.0371999908239
1,366,3,astar,H6,0.25,resuelto,18,602,1629,0,3,374,603,976,35.65234375,15.625,14.304100011941046
1,152,3,astar,H6,0.25,resuelto,25,12978,35032,0,13,6720,12979,19698,36.99609375,296.875,308.83100000210106
1,704,3,astar,H6,0.25,resuelto,24,9043,24335,0,5,4884,9044,13927,36.93359375,125.0,134.3506000121124
1,119,3,astar,H6,0.25,resuelto,24,8502,22948,0,14,4620,8503,13121,36.91796875,62.5,69.72709999536164
1,769,3,astar,H6,0.25,resuelto,13,85,227,0,0,59,86,144,35.484375,0.0,1.08460002229549
1,34,3,astar,H6,0.25,resuelto,24,9673,26038,0,11,5140,9674,14813,36.91796875,62.5,78.07600000523962
1,63,3,astar,H6,0.25,resuelto,23,5647,15234,0,7,3135,5648,8782,36.69140625,125.0,119.53920000814833
1,917,3,astar,H6,0.25,resuelto,15,174,470,0,0,116,175,290,35.46875,0.0,3.4589999995660037
1,98,3,astar,H6,0.25,resuelto,20,1619,4367,0,0,969,1620,2588,35.7265625,46.875,35.348800010979176
1,781,3,astar,H6,0.25,resuelto,24,9133,24691,0,6,4914,9134,14047,36.91796875,203.125,202.25939998636022
1,837,3,astar,H6,0.25,resuelto,22,3517,9509,0,2,2003,3518,5520,36.19921875,46.875,49.444799980847165
1,60,3,astar,H6,0.25,resuelto,18,864,2352,0,0,545,865,1409,35.60546875,15.625,8.536699984688312
1,403,3,astar,H6,0.25,resuelto,24,7032,18992,0,8,3874,7033,10906,36.65234375,62.5,67.21840001409873
1,815,3,astar,H6,0.25,resuelto,18,695,1884,0,3,436,696,1131,35.53125,0.0,6.539399997564033
1,762,3,astar,H6,0.25,resuelto,24,8714,23529,0,3,4729,8715,13443,36.91796875,78.125,70.886099972995
1,76,3,astar,H6,0.25,resuelto,20,1380,3738,0,2,849,1381,2229,35.7734375,15.625,9.132200008025393
1,337,3,astar,H6,0.25,resuelto,22,2472,6669,0,0,1462,2473,3934,35.9140625,15.625,20.32619999954477
1,326,3,astar,H6,0.25,resuelto,21,2781,7531,0,0,1630,2782,4411,35.9140625,15.625,19.713599991519004
1,188,3,astar,H6,0.25,resuelto,19,1210,3281,0,2,740,1211,1950,35.9140625,15.625,8.73840000713244
1,542,3,astar,H6,0.25,resuelto,23,4845,13058,0,2,2768,4846,7613,36.19921875,31.25,36.323599983006716
1,287,3,astar,H6,0.25,resuelto,21,2489,6734,0,1,1468,2490,3957,35.8671875,15.625,18.76460001221858
1,86,3,astar,H6,0.25,resuelto,20,1924,5189,0,2,1097,1925,3021,35.8671875,15.625,14.986900001531467
1,358,3,astar,H6,0.25,resuelto,23,5268,14229,0,7,3049,5269,8317,36.65234375,46.875,42.08839999046177
1,482,3,astar,H6,0.25,resuelto,25,13606,36680,0,23,6870,13607,20476,36.93359375,234.375,230.70549999829382
1,570,3,astar,H6,0.25,resuelto,27,27464,73914,0,26,12491,27465,39955,38.79296875,312.5,319.6143999812193
1,890,3,astar,H6,0.25,resuelto,22,4238,11371,0,1,2357,4239,6595,36.2578125,78.125,85.16439999220893
1,423,3,astar,H6,0.25,resuelto,20,1141,3095,0,1,707,1142,1848,36.2578125,15.625,25.01219999976456
1,293,3,astar,H6,0.25,resuelto,21,2045,5495,0,0,1181,2046,3226,36.2578125,31.25,23.003000009339303
1,975,3,astar,H6,0.25,resuelto,19,993,2676,0,2,602,994,1595,36.2578125,0.0,9.36240001465194
1,26,3,astar,H6,0.25,resuelto,21,2533,6825,0,0,1471,2534,4004,36.2578125,31.25,20.373199979076162
1,622,3,astar,H6,0.25,resuelto,20,1213,3276,0,0,734,1214,1947,36.2578125,0.0,10.03490001312457
1,262,3,astar,H6,0.25,resuelto,18,697,1901,0,0,432,698,1129,36.2578125,15.625,4.356499994173646
1,859,3,astar,H6,0.25,resuelto,20,1560,4217,0,2,948,1561,2508,36.2578125,15.625,14.151799987303093
1,136,3,astar,H6,0.25,resuelto,26,17080,46050,0,9,8426,17081,25506,38.23046875,140.625,150.15719999792054
1,142,3,astar,H6,0.25,resuelto,30,71298,191282,0,228,21541,71299,92779,49.5234375,609.375,613.1594000034966
1,355,3,astar,H6,0.25,resuelto,26,16754,45209,0,10,8384,16755,25136,44.03515625,109.375,138.71949998429045
1,457,3,astar,H6,0.25,resuelto,21,2172,5853,0,0,1275,2173,3447,42.7265625,15.625,20.51150001352653
1,341,3,astar,H6,0.25,resuelto,21,2290,6204,0,1,1381,2291,3671,42.7265625,15.625,17.915200005518273
1,202,3,astar,H6,0.25,resuelto,25,14458,39088,0,17,7403,14459,21861,43.73046875,140.625,129.05799999134615
1,43,3,astar,H6,0.25,resuelto,26,18101,48838,0,16,8854,18102,26953,44.04296875,140.625,155.40420002071187
1,416,3,astar,H6,0.25,resuelto,24,9154,24738,0,4,4929,9155,14083,43.73828125,93.75,99.64050000417046
1,947,3,astar,H6,0.25,resuelto,22,4884,13136,0,1,2704,4885,7588,42.98828125,46.875,44.91319999215193
1,111,3,astar,H6,0.25,resuelto,21,2097,5654,0,0,1243,2098,3340,42.98828125,15.625,20.455399993807077
1,275,3,astar,H6,0.25,resuelto,23,6322,17090,0,7,3560,6323,9882,43.48046875,62.5,51.63249999168329
1,577,3,astar,H6,0.25,resuelto,26,16549,44648,0,8,8543,16550,25092,44.98828125,140.625,136.6279000067152
1,117,3,astar,H6,0.25,resuelto,23,6186,16652,0,4,3396,6187,9582,43.5078125,62.5,59.99960002372973
1,956,3,astar,H6,0.25,resuelto,20,1340,3636,0,0,820,1341,2160,42.515625,0.0,9.016099997097626
1,848,3,astar,H6,0.25,resuelto,24,10179,27491,0,7,5299,10180,15478,43.7109375,109.375,99.81139999581501
1,915,3,astar,H6,0.25,resuelto,23,5270,14240,0,4,3013,5271,8283,43.484375,62.5,58.30989999230951
1,703,3,astar,H6,0.25,resuelto,20,1253,3362,0,0,737,1254,1990,42.515625,15.625,14.666999981272966
1,490,3,astar,H6,0.25,resuelto,17,615,1664,0,0,383,616,998,42.515625,0.0,5.316700000548735
1,209,3,astar,H6,0.25,resuelto,24,6034,16294,0,2,3410,6035,9444,43.44140625,46.875,63.73389999498613
1,623,3,astar,H6,0.25,resuelto,16,206,557,0,0,134,207,340,42.2578125,0.0,1.3304000021889806
1,797,3,astar,H6,0.25,resuelto,20,1205,3250,0,0,726,1206,1930,42.390625,15.625,9.39350001863204
1,25,3,astar,H6,0.25,resuelto,26,17299,46569,0,22,8538,17300,25837,44.0390625,140.625,146.75750001333654
1,354,3,astar,H6,0.25,resuelto,22,2939,7964,0,0,1746,2940,4685,42.73046875,15.625,21.31889999145642
1,53,3,astar,H6,0.25,resuelto,29,55796,149654,0,81,18961,55797,74749,47.0078125,562.5,587.0193999726325
1,675,3,astar,H6,0.25,resuelto,20,1743,4705,0,3,1038,1744,2781,42.9375,15.625,16.6402000177186
1,743,3,astar,H6,0.25,resuelto,21,1989,5379,0,1,1194,1990,3183,42.9375,0.0,14.985799993155524
1,524,3,astar,H6,0.25,resuelto,19,863,2339,0,1,527,864,1390,42.9375,15.625,6.907400005729869
1,54,3,astar,H6,0.25,resuelto,24,7485,20202,0,6,4099,7486,11580,43.796875,62.5,80.5285999958869
1,148,3,astar,H6,0.25,resuelto,9,14,37,0,0,11,15,25,42.25,0.0,0.2764000091701746
1,385,3,astar,H6,0.25,resuelto,26,19419,52294,0,9,9609,19420,29028,44.99609375,140.625,163.48300001118332
1,18,3,astar,H6,0.25,resuelto,20,1360,3685,0,0,829,1361,2189,42.59765625,15.625,12.577599991345778
1,332,3,astar,H6,0.25,resuelto,23,4643,12565,0,0,2673,4644,7316,43.0234375,31.25,34.799299988662824
1,129,3,astar,H6,0.25,resuelto,11,21,56,0,0,16,22,37,42.2421875,0.0,0.2657999866642058
1,901,3,astar,H6,0.25,resuelto,19,988,2680,0,0,600,989,1588,42.390625,15.625,8.797199989203364
1,330,3,astar,H6,0.25,resuelto,19,1164,3147,0,2,703,1165,1867,42.390625,0.0,9.548400004860014
1,936,3,astar,H6,0.25,resuelto,26,17218,46397,0,24,8638,17219,25855,44.98828125,171.875,202.3685000021942
1,786,3,astar,H6,0.25,resuelto,23,5276,14222,0,0,2982,5277,8258,43.5078125,62.5,49.266999994870275
1,408,3,astar,H6,0.25,resuelto,18,778,2131,0,0,498,779,1276,42.3203125,0.0,5.084700009319931
1,124,3,astar,H6,0.25,resuelto,22,3568,9626,0,1,2074,3569,5641,42.94140625,31.25,31.634499988285825
1,682,3,astar,H6,0.25,resuelto,24,6696,18059,0,5,3723,6697,10419,43.44140625,62.5,68.52039997465909
1,380,3,astar,H6,0.25,resuelto,23,6365,17225,0,7,3519,6366,9882,43.44140625,46.875,50.767699984135106
1,603,3,astar,H6,0.25,resuelto,24,7394,20018,0,5,4095,7395,11489,43.66796875,62.5,68.99569998495281
1,740,3,astar,H6,0.25,resuelto,24,6908,18597,0,1,3826,6909,10734,43.44140625,62.5,55.01489999005571
1,322,3,astar,H6,0.25,resuelto,12,36,100,0,0,29,37,65,42.25,0.0,0.28780000866390765
1,755,3,astar,H6,0.25,resuelto,15,196,536,0,0,135,197,331,42.2734375,0.0,1.2710999872069806
1,312,3,astar,H6,0.25,resuelto,22,3323,8994,0,2,1978,3324,5301,42.66015625,31.25,25.986900000134483
1,149,3,astar,H6,0.25,resuelto,27,28337,76227,0,26,12589,28338,40926,45.58203125,390.625,431.3358999788761
1,723,3,astar,H6,0.25,resuelto,28,37058,99641,0,58,15335,37059,52393,46.8515625,562.5,578.6856999911834
1,983,3,astar,H6,0.25,resuelto,19,946,2572,0,0,589,947,1535,42.515625,31.25,17.96420000027865
1,409,3,astar,H6,0.25,resuelto,28,38019,102513,0,74,15565,38020,53584,46.85546875,546.875,545.7974000019021
1,846,3,astar,H6,0.25,resuelto,24,6555,17640,0,4,3658,6556,10213,43.5625,140.625,146.12589997705072
1,153,3,astar,H6,0.25,resuelto,24,8985,24107,0,6,4769,8986,13753,41.70703125,171.875,181.4814999816008
1,150,3,astar,H6,0.25,resuelto,25,12636,34031,0,15,6435,12637,19071,41.71484375,109.375,114.19139997451566
1,654,3,astar,H6,0.25,resuelto,23,5701,15438,0,3,3265,5702,8965,41.48828125,78.125,77.76889999513514
1,340,3,astar,H6,0.25,resuelto,20,1452,3929,0,0,888,1453,2340,39.515625,31.25,28.19909999379888
1,339,3,astar,H6,0.25,resuelto,23,4486,12136,0,0,2598,4487,7084,39.94140625,78.125,91.33739999379031
1,566,3,astar,H6,0.25,resuelto,20,1202,3255,0,1,729,1203,1931,39.94140625,15.625,25.79459999105893
1,134,3,astar,H6,0.25,resuelto,23,4828,13040,0,1,2793,4829,7621,39.94140625,109.375,108.29410000587814
1,580,3,astar,H6,0.25,resuelto,24,8895,23927,0,5,4729,8896,13624,40.70703125,125.0,123.53379998239689
1,946,3,astar,H6,0.25,resuelto,20,1340,3623,0,0,799,1341,2139,39.5625,15.625,16.66819999809377
1,866,3,astar,H6,0.25,resuelto,25,12383,33271,0,7,6336,12384,18719,40.71484375,125.0,123.55139999999665
1,649,3,astar,H6,0.25,resuelto,26,17236,46528,0,10,8521,17237,25757,41.98828125,328.125,399.2207999981474
1,828,3,astar,H6,0.25,resuelto,28,35291,95012,0,32,14962,35292,50253,43.84765625,562.5,566.453499981435
1,880,3,astar,H6,0.25,resuelto,19,1209,3277,0,0,747,1210,1956,39.51171875,15.625,8.133799972711131
1,772,3,astar,H6,0.25,resuelto,28,35011,94223,0,37,14661,35012,49671,43.84765625,375.0,369.11570001393557
1,680,3,astar,H6,0.25,resuelto,24,7662,20724,0,10,4195,7663,11857,40.78125,46.875,77.42869999492541
1,231,3,astar,H6,0.25,resuelto,19,851,2318,0,0,533,852,1384,39.43359375,0.0,5.5262999958358705
1,749,3,astar,H6,0.25,resuelto,16,299,815,0,0,197,300,496,39.43359375,0.0,2.067599998554215
1,739,3,astar,H6,0.25,resuelto,23,5709,15483,0,0,3267,5710,8976,40.4765625,46.875,46.12270000507124
1,783,3,astar,H6,0.25,resuelto,23,5349,14471,0,3,3026,5350,8375,40.4765625,46.875,48.30739999306388
1,989,3,astar,H6,0.25,resuelto,16,258,701,0,0,164,259,422,40.4765625,0.0,1.631999999517575
1,496,3,astar,H6,0.25,resuelto,23,6015,16281,0,3,3313,6016,9328,40.4765625,46.875,52.9067000024952
1,27,3,astar,H6,0.25,resuelto,25,10467,28159,0,8,5519,10468,15986,39.7109375,125.0,127.9070999880787
1,297,3,astar,H6,0.25,resuelto,25,14172,38230,0,15,7206,14173,21374,38.72265625,250.0,240.43460001121275
1,143,3,astar,H6,0.25,resuelto,22,3354,9083,0,1,1971,3355,5325,37.72265625,31.25,28.734999999869615
1,516,3,astar,H6,0.25,resuelto,25,12224,32935,0,7,6402,12225,18626,38.72265625,93.75,100.66990001359954
1,977,3,astar,H6,0.25,resuelto,19,1159,3131,0,1,687,1160,1846,37.4453125,15.625,8.55469997623004
1,948,3,astar,H6,0.25,resuelto,25,13516,36505,0,12,7001,13517,20517,38.72265625,109.375,108.92730002524331
1,224,3,astar,H6,0.25,resuelto,25,12653,34129,0,7,6514,12654,19167,38.72265625,93.75,112.11059999186546
1,896,3,astar,H6,0.25,resuelto,24,9168,24726,0,11,4894,9169,14062,38.71484375,78.125,75.84629999473691
1,181,3,astar,H6,0.25,resuelto,23,5821,15674,0,2,3205,5822,9026,38.48046875,46.875,41.54299999936484
1,891,3,astar,H6,0.25,resuelto,24,8553,23176,0,9,4703,8554,13256,38.70703125,78.125,83.20249998359941
1,288,3,astar,H6,0.25,resuelto,15,224,606,0,0,144,225,368,37.3046875,0.0,1.5280000225175172
1,605,3,astar,H6,0.25,resuelto,22,2735,7392,0,0,1608,2736,4343,37.703125,31.25,19.279800006188452
1,951,3,astar,H6,0.25,resuelto,25,13391,36183,0,28,6856,13392,20247,38.72265625,93.75,112.84749998594634
1,75,3,astar,H6,0.25,resuelto,22,3237,8742,0,0,1888,3238,5125,37.72265625,31.25,29.676900012418628
1,274,3,astar,H6,0.25,resuelto,23,5902,15912,0,2,3254,5903,9156,38.49609375,46.875,47.88090000511147
1,44,3,astar,H6,0.25,resuelto,21,2307,6242,0,3,1359,2308,3666,38.49609375,31.25,31.745399988722056
1,644,3,astar,H6,0.25,resuelto,24,7483,20224,0,1,4129,7484,11612,38.72265625,46.875,61.41439999919385
1,629,3,astar,H6,0.25,resuelto,22,5005,13522,0,0,2804,5006,7809,38.4765625,78.125,64.88510000053793
1,307,3,astar,H6,0.25,resuelto,25,14427,38866,0,36,7088,14428,21515,38.72265625,125.0,128.29279998550192
1,207,3,astar,H6,0.25,resuelto,23,6078,16382,0,4,3384,6079,9462,38.49609375,46.875,50.568000006023794
1,765,3,astar,H6,0.25,resuelto,19,1064,2888,0,0,657,1065,1721,37.390625,0.0,10.052500001620501
1,208,3,astar,H6,0.25,resuelto,28,39094,105182,0,72,15399,39095,54493,41.85546875,359.375,371.23069999506697
1,319,3,astar,H6,0.25,resuelto,21,2770,7453,0,2,1598,2771,4366,37.78515625,31.25,21.283599984599277
1,484,3,astar,H6,0.25,resuelto,24,7581,20531,0,6,4164,7582,11745,38.7890625,62.5,63.43149999156594
1,333,3,astar,H6,0.25,resuelto,11,26,72,0,0,22,27,48,37.26171875,0.0,0.22369998623616993
1,180,3,astar,H6,0.25,resuelto,20,665,1791,0,0,405,666,1070,37.36328125,0.0,4.135499999392778
1,669,3,astar,H6,0.25,resuelto,26,15983,43121,0,15,8154,15984,24137,39.984375,156.25,172.25899998447858
1,830,3,astar,H6,0.25,resuelto,20,1116,2995,0,0,660,1117,1776,37.4609375,15.625,7.676800014451146
1,589,3,astar,H6,0.25,resuelto,17,377,1037,0,0,255,378,632,37.4609375,0.0,3.701700014062226
1,847,3,astar,H6,0.25,resuelto,22,3449,9342,0,2,2055,3450,5504,38.01171875,31.25,27.81420000246726
1,145,3,astar,H6,0.25,resuelto,24,7789,21090,0,2,4253,7790,12042,38.703125,62.5,59.58570001530461
1,668,3,astar,H6,0.25,resuelto,26,17694,47757,0,14,8808,17695,26502,39.04296875,156.25,153.64179998869076
1,118,3,astar,H6,0.25,resuelto,22,3532,9558,0,2,2057,3533,5589,38.01953125,31.25,29.614800005219877
1,816,3,astar,H6,0.25,resuelto,23,5184,14006,0,1,2901,5185,8085,38.51171875,31.25,42.28470000089146
1,157,3,astar,H6,0.25,resuelto,21,1923,5198,0,0,1153,1924,3076,38.51171875,15.625,25.675300013972446
1,430,3,astar,H6,0.25,resuelto,22,3327,8950,0,1,1885,3328,5211,38.51171875,62.5,52.480499987723306
1,572,3,astar,H6,0.25,resuelto,24,6220,16771,0,0,3504,6221,9724,38.51171875,78.125,97.72520000115037
1,433,3,astar,H6,0.25,resuelto,24,7087,19078,0,3,3887,7088,10972,38.51171875,125.0,123.54500000947155
